"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"IL","NHPI",20200524,2020-05-24,16,1,96,56,15,13
"IL","NHPI",20200531,2020-05-31,16,1,16,96,56,15
"IL","NHPI",20200607,2020-06-07,26,1,16,16,96,56
"IL","NHPI",20200614,2020-06-14,11,1,26,16,16,96
"IL","NHPI",20200621,2020-06-21,21,1,11,26,16,16
"IL","NHPI",20200628,2020-06-28,14,1,21,11,26,16
"IL","NHPI",20200705,2020-07-05,13,1,14,21,11,26
"IL","NHPI",20200712,2020-07-12,6,0,13,14,21,11
"IL","NHPI",20200719,2020-07-19,7,0,6,13,14,21
"IL","NHPI",20200726,2020-07-26,12,0,7,6,13,14
"IL","NHPI",20200802,2020-08-02,8,0,12,7,6,13
"IL","NHPI",20200809,2020-08-09,16,0,8,12,7,6
"IL","NHPI",20200816,2020-08-16,11,0,16,8,12,7
"IL","NHPI",20200823,2020-08-23,15,0,11,16,8,12
"IL","NHPI",20200830,2020-08-30,11,0,15,11,16,8
"IL","NHPI",20200906,2020-09-06,11,0,11,15,11,16
"IL","NHPI",20200913,2020-09-13,9,0,11,11,15,11
"IL","NHPI",20200920,2020-09-20,11,0,9,11,11,15
"IL","NHPI",20200927,2020-09-27,22,0,11,9,11,11
"IL","NHPI",20201004,2020-10-04,16,0,22,11,9,11
"IL","NHPI",20201011,2020-10-11,6,0,16,22,11,9
"IL","NHPI",20201018,2020-10-18,7,0,6,16,22,11
"IL","NHPI",20201025,2020-10-25,20,0,7,6,16,22
"IL","NHPI",20201101,2020-11-01,20,0,20,7,6,16
"IL","NHPI",20201108,2020-11-08,37,0,20,20,7,6
"IL","NHPI",20201115,2020-11-15,37,0,37,20,20,7
"IL","NHPI",20201122,2020-11-22,28,0,37,37,20,20
"IL","NHPI",20201129,2020-11-29,40,0,28,37,37,20
"IL","NHPI",20201206,2020-12-06,33,0,40,28,37,37
"IL","NHPI",20201213,2020-12-13,39,0,33,40,28,37
"IL","NHPI",20201220,2020-12-20,35,0,39,33,40,28
"IL","NHPI",20201227,2020-12-27,38,0,35,39,33,40
"IL","NHPI",20210103,2021-01-03,33,0,38,35,39,33
"IL","NHPI",20210110,2021-01-10,40,0,33,38,35,39
"IL","NHPI",20210117,2021-01-17,34,0,40,33,38,35
"IL","NHPI",20210124,2021-01-24,25,0,34,40,33,38
"IL","NHPI",20210131,2021-01-31,24,0,25,34,40,33
"IL","NHPI",20210207,2021-02-07,24,0,24,25,34,40
"IL","NHPI",20210214,2021-02-14,21,0,24,24,25,34
"IL","NHPI",20210221,2021-02-21,26,1,21,24,24,25
"IL","NHPI",20210228,2021-02-28,15,1,26,21,24,24
"IL","NHPI",20210307,2021-03-07,9,0,15,26,21,24
"IL","Other",20200419,2020-04-19,336,3,NA,NA,NA,NA
"IL","Other",20200426,2020-04-26,510,4,336,NA,NA,NA
"IL","Other",20200503,2020-05-03,690,11,510,336,NA,NA
"IL","Other",20200510,2020-05-10,618,-3,690,510,336,NA
"IL","Other",20200517,2020-05-17,501,4,618,690,510,336
"IL","Other",20200524,2020-05-24,394,5,501,618,690,510
"IL","Other",20200531,2020-05-31,383,3,394,501,618,690
"IL","Other",20200607,2020-06-07,203,2,383,394,501,618
"IL","Other",20200614,2020-06-14,157,3,203,383,394,501
"IL","Other",20200621,2020-06-21,438,7,157,203,383,394
"IL","Other",20200628,2020-06-28,143,-2,438,157,203,383
"IL","Other",20200705,2020-07-05,132,-1,143,438,157,203
"IL","Other",20200712,2020-07-12,226,4,132,143,438,157
"IL","Other",20200719,2020-07-19,296,-2,226,132,143,438
"IL","Other",20200726,2020-07-26,423,2,296,226,132,143
"IL","Other",20200802,2020-08-02,278,-3,423,296,226,132
"IL","Other",20200809,2020-08-09,444,2,278,423,296,226
"IL","Other",20200816,2020-08-16,501,1,444,278,423,296
"IL","Other",20200823,2020-08-23,553,0,501,444,278,423
"IL","Other",20200830,2020-08-30,429,1,553,501,444,278
"IL","Other",20200906,2020-09-06,529,0,429,553,501,444
"IL","Other",20200913,2020-09-13,378,0,529,429,553,501
"IL","Other",20200920,2020-09-20,339,2,378,529,429,553
"IL","Other",20200927,2020-09-27,449,-3,339,378,529,429
"IL","Other",20201004,2020-10-04,474,2,449,339,378,529
"IL","Other",20201011,2020-10-11,557,-1,474,449,339,378
"IL","Other",20201018,2020-10-18,797,0,557,474,449,339
"IL","Other",20201025,2020-10-25,984,1,797,557,474,449
"IL","Other",20201101,2020-11-01,1590,6,984,797,557,474
"IL","Other",20201108,2020-11-08,2252,-3,1590,984,797,557
"IL","Other",20201115,2020-11-15,2886,10,2252,1590,984,797
"IL","Other",20201122,2020-11-22,2663,2,2886,2252,1590,984
"IL","Other",20201129,2020-11-29,2133,3,2663,2886,2252,1590
"IL","Other",20201206,2020-12-06,2357,15,2133,2663,2886,2252
"IL","Other",20201213,2020-12-13,2106,3,2357,2133,2663,2886
"IL","Other",20201220,2020-12-20,1571,9,2106,2357,2133,2663
"IL","Other",20201227,2020-12-27,1405,2,1571,2106,2357,2133
"IL","Other",20210103,2021-01-03,664,6,1405,1571,2106,2357
"IL","Other",20210110,2021-01-10,2480,6,664,1405,1571,2106
"IL","Other",20210117,2021-01-17,1416,2,2480,664,1405,1571
"IL","Other",20210124,2021-01-24,1018,1,1416,2480,664,1405
"IL","Other",20210131,2021-01-31,784,4,1018,1416,2480,664
"IL","Other",20210207,2021-02-07,556,2,784,1018,1416,2480
"IL","Other",20210214,2021-02-14,442,2,556,784,1018,1416
"IL","Other",20210221,2021-02-21,457,1,442,556,784,1018
"IL","Other",20210228,2021-02-28,487,0,457,442,556,784
"IL","Other",20210307,2021-03-07,637,0,487,457,442,556
"IL","Unknown",20200419,2020-04-19,1962,-26,NA,NA,NA,NA
"IL","Unknown",20200426,2020-04-26,3443,4,1962,NA,NA,NA
"IL","Unknown",20200503,2020-05-03,5176,11,3443,1962,NA,NA
"IL","Unknown",20200510,2020-05-10,3827,-3,5176,3443,1962,NA
"IL","Unknown",20200517,2020-05-17,3399,4,3827,5176,3443,1962
"IL","Unknown",20200524,2020-05-24,4461,5,3399,3827,5176,3443
"IL","Unknown",20200531,2020-05-31,2614,3,4461,3399,3827,5176
"IL","Unknown",20200607,2020-06-07,1070,2,2614,4461,3399,3827
"IL","Unknown",20200614,2020-06-14,248,3,1070,2614,4461,3399
"IL","Unknown",20200621,2020-06-21,-639,7,248,1070,2614,4461
"IL","Unknown",20200628,2020-06-28,674,3,-639,248,1070,2614
"IL","Unknown",20200705,2020-07-05,2384,3,674,-639,248,1070
"IL","Unknown",20200712,2020-07-12,1551,-3,2384,674,-639,248
"IL","Unknown",20200719,2020-07-19,1891,-5,1551,2384,674,-639
"IL","Unknown",20200726,2020-07-26,2716,0,1891,1551,2384,674
"IL","Unknown",20200802,2020-08-02,2804,6,2716,1891,1551,2384
"IL","Unknown",20200809,2020-08-09,2556,23,2804,2716,1891,1551
"IL","Unknown",20200816,2020-08-16,3339,8,2556,2804,2716,1891
"IL","Unknown",20200823,2020-08-23,4182,3,3339,2556,2804,2716
"IL","Unknown",20200830,2020-08-30,4242,2,4182,3339,2556,2804
"IL","Unknown",20200906,2020-09-06,5556,12,4242,4182,3339,2556
"IL","Unknown",20200913,2020-09-13,3447,11,5556,4242,4182,3339
"IL","Unknown",20200920,2020-09-20,3738,3,3447,5556,4242,4182
"IL","Unknown",20200927,2020-09-27,4297,-13,3738,3447,5556,4242
"IL","Unknown",20201004,2020-10-04,4047,11,4297,3738,3447,5556
"IL","Unknown",20201011,2020-10-11,5080,5,4047,4297,3738,3447
"IL","Unknown",20201018,2020-10-18,7970,29,5080,4047,4297,3738
"IL","Unknown",20201025,2020-10-25,8564,31,7970,5080,4047,4297
"IL","Unknown",20201101,2020-11-01,16017,38,8564,7970,5080,4047
"IL","Unknown",20201108,2020-11-08,17724,70,16017,8564,7970,5080
"IL","Unknown",20201115,2020-11-15,31563,103,17724,16017,8564,7970
"IL","Unknown",20201122,2020-11-22,35345,161,31563,17724,16017,8564
"IL","Unknown",20201129,2020-11-29,28004,188,35345,31563,17724,16017
"IL","Unknown",20201206,2020-12-06,25424,265,28004,35345,31563,17724
"IL","Unknown",20201213,2020-12-13,20813,238,25424,28004,35345,31563
"IL","Unknown",20201220,2020-12-20,16253,208,20813,25424,28004,35345
"IL","Unknown",20201227,2020-12-27,6274,188,16253,20813,25424,28004
"IL","Unknown",20210103,2021-01-03,6791,232,6274,16253,20813,25424
"IL","Unknown",20210110,2021-01-10,11159,209,6791,6274,16253,20813
"IL","Unknown",20210117,2021-01-17,7126,144,11159,6791,6274,16253
"IL","Unknown",20210124,2021-01-24,4399,107,7126,11159,6791,6274
"IL","Unknown",20210131,2021-01-31,3592,102,4399,7126,11159,6791
"IL","Unknown",20210207,2021-02-07,-1143,101,3592,4399,7126,11159
"IL","Unknown",20210214,2021-02-14,-1603,58,-1143,3592,4399,7126
"IL","Unknown",20210221,2021-02-21,-1796,42,-1603,-1143,3592,4399
"IL","Unknown",20210228,2021-02-28,1613,26,-1796,-1603,-1143,3592
"IL","Unknown",20210307,2021-03-07,-1501,40,1613,-1796,-1603,-1143
"IL","White",20200419,2020-04-19,2340,242,NA,NA,NA,NA
"IL","White",20200426,2020-04-26,2873,293,2340,NA,NA,NA
"IL","White",20200503,2020-05-03,3139,302,2873,2340,NA,NA
"IL","White",20200510,2020-05-10,2824,354,3139,2873,2340,NA
"IL","White",20200517,2020-05-17,2828,335,2824,3139,2873,2340
"IL","White",20200524,2020-05-24,2441,285,2828,2824,3139,2873
"IL","White",20200531,2020-05-31,1767,254,2441,2828,2824,3139
"IL","White",20200607,2020-06-07,1594,249,1767,2441,2828,2824
"IL","White",20200614,2020-06-14,1318,197,1594,1767,2441,2828
"IL","White",20200621,2020-06-21,1563,173,1318,1594,1767,2441
"IL","White",20200628,2020-06-28,1604,118,1563,1318,1594,1767
"IL","White",20200705,2020-07-05,1638,62,1604,1563,1318,1594
"IL","White",20200712,2020-07-12,2325,76,1638,1604,1563,1318
"IL","White",20200719,2020-07-19,2659,52,2325,1638,1604,1563
"IL","White",20200726,2020-07-26,3417,43,2659,2325,1638,1604
"IL","White",20200802,2020-08-02,3882,64,3417,2659,2325,1638
"IL","White",20200809,2020-08-09,4704,67,3882,3417,2659,2325
"IL","White",20200816,2020-08-16,4372,64,4704,3882,3417,2659
"IL","White",20200823,2020-08-23,5094,90,4372,4704,3882,3417
"IL","White",20200830,2020-08-30,4963,93,5094,4372,4704,3882
"IL","White",20200906,2020-09-06,6264,108,4963,5094,4372,4704
"IL","White",20200913,2020-09-13,4920,92,6264,4963,5094,4372
"IL","White",20200920,2020-09-20,5213,93,4920,6264,4963,5094
"IL","White",20200927,2020-09-27,5474,129,5213,4920,6264,4963
"IL","White",20201004,2020-10-04,5541,127,5474,5213,4920,6264
"IL","White",20201011,2020-10-11,7562,151,5541,5474,5213,4920
"IL","White",20201018,2020-10-18,9892,159,7562,5541,5474,5213
"IL","White",20201025,2020-10-25,12934,212,9892,7562,5541,5474
"IL","White",20201101,2020-11-01,15362,201,12934,9892,7562,5541
"IL","White",20201108,2020-11-08,27345,311,15362,12934,9892,7562
"IL","White",20201115,2020-11-15,30980,393,27345,15362,12934,9892
"IL","White",20201122,2020-11-22,27133,523,30980,27345,15362,12934
"IL","White",20201129,2020-11-29,20423,462,27133,30980,27345,15362
"IL","White",20201206,2020-12-06,24288,694,20423,27133,30980,27345
"IL","White",20201213,2020-12-13,23114,690,24288,20423,27133,30980
"IL","White",20201220,2020-12-20,20003,601,23114,24288,20423,27133
"IL","White",20201227,2020-12-27,18658,478,20003,23114,24288,20423
"IL","White",20210103,2021-01-03,21930,548,18658,20003,23114,24288
"IL","White",20210110,2021-01-10,22435,531,21930,18658,20003,23114
"IL","White",20210117,2021-01-17,19240,424,22435,21930,18658,20003
"IL","White",20210124,2021-01-24,17395,330,19240,22435,21930,18658
"IL","White",20210131,2021-01-31,12654,305,17395,19240,22435,21930
"IL","White",20210207,2021-02-07,13516,254,12654,17395,19240,22435
"IL","White",20210214,2021-02-14,11590,209,13516,12654,17395,19240
"IL","White",20210221,2021-02-21,9090,195,11590,13516,12654,17395
"IL","White",20210228,2021-02-28,6557,162,9090,11590,13516,12654
"IL","White",20210307,2021-03-07,8261,148,6557,9090,11590,13516
"IL","Latinx",20200419,2020-04-19,2400,64,NA,NA,NA,NA
"IL","Latinx",20200426,2020-04-26,3830,111,2400,NA,NA,NA
"IL","Latinx",20200503,2020-05-03,5759,134,3830,2400,NA,NA
"IL","Latinx",20200510,2020-05-10,6337,175,5759,3830,2400,NA
"IL","Latinx",20200517,2020-05-17,6924,193,6337,5759,3830,2400
"IL","Latinx",20200524,2020-05-24,6343,176,6924,6337,5759,3830
"IL","Latinx",20200531,2020-05-31,3601,127,6343,6924,6337,5759
"IL","Latinx",20200607,2020-06-07,3147,118,3601,6343,6924,6337
"IL","Latinx",20200614,2020-06-14,2096,89,3147,3601,6343,6924
"IL","Latinx",20200621,2020-06-21,1697,96,2096,3147,3601,6343
"IL","Latinx",20200628,2020-06-28,1566,64,1697,2096,3147,3601
"IL","Latinx",20200705,2020-07-05,1466,31,1566,1697,2096,3147
"IL","Latinx",20200712,2020-07-12,1320,34,1466,1566,1697,2096
"IL","Latinx",20200719,2020-07-19,1398,28,1320,1466,1566,1697
"IL","Latinx",20200726,2020-07-26,1779,30,1398,1320,1466,1566
"IL","Latinx",20200802,2020-08-02,2000,26,1779,1398,1320,1466
"IL","Latinx",20200809,2020-08-09,2728,13,2000,1779,1398,1320
"IL","Latinx",20200816,2020-08-16,2323,16,2728,2000,1779,1398
"IL","Latinx",20200823,2020-08-23,2829,18,2323,2728,2000,1779
"IL","Latinx",20200830,2020-08-30,2524,12,2829,2323,2728,2000
"IL","Latinx",20200906,2020-09-06,2556,23,2524,2829,2323,2728
"IL","Latinx",20200913,2020-09-13,2145,31,2556,2524,2829,2323
"IL","Latinx",20200920,2020-09-20,2437,26,2145,2556,2524,2829
"IL","Latinx",20200927,2020-09-27,2379,22,2437,2145,2556,2524
"IL","Latinx",20201004,2020-10-04,2469,29,2379,2437,2145,2556
"IL","Latinx",20201011,2020-10-11,4397,20,2469,2379,2437,2145
"IL","Latinx",20201018,2020-10-18,2879,30,4397,2469,2379,2437
"IL","Latinx",20201025,2020-10-25,5649,21,2879,4397,2469,2379
"IL","Latinx",20201101,2020-11-01,7607,29,5649,2879,4397,2469
"IL","Latinx",20201108,2020-11-08,11359,43,7607,5649,2879,4397
"IL","Latinx",20201115,2020-11-15,13132,56,11359,7607,5649,2879
"IL","Latinx",20201122,2020-11-22,10764,97,13132,11359,7607,5649
"IL","Latinx",20201129,2020-11-29,7884,79,10764,13132,11359,7607
"IL","Latinx",20201206,2020-12-06,9259,121,7884,10764,13132,11359
"IL","Latinx",20201213,2020-12-13,9232,142,9259,7884,10764,13132
"IL","Latinx",20201220,2020-12-20,8343,106,9232,9259,7884,10764
"IL","Latinx",20201227,2020-12-27,6747,119,8343,9232,9259,7884
"IL","Latinx",20210103,2021-01-03,7202,89,6747,8343,9232,9259
"IL","Latinx",20210110,2021-01-10,8239,95,7202,6747,8343,9232
"IL","Latinx",20210117,2021-01-17,7167,77,8239,7202,6747,8343
"IL","Latinx",20210124,2021-01-24,5876,78,7167,8239,7202,6747
"IL","Latinx",20210131,2021-01-31,4106,80,5876,7167,8239,7202
"IL","Latinx",20210207,2021-02-07,3950,71,4106,5876,7167,8239
"IL","Latinx",20210214,2021-02-14,2896,46,3950,4106,5876,7167
"IL","Latinx",20210221,2021-02-21,2472,55,2896,3950,4106,5876
"IL","Latinx",20210228,2021-02-28,1919,33,2472,2896,3950,4106
"IL","Latinx",20210307,2021-03-07,2322,48,1919,2472,2896,3950
"IN","Asian",20200419,2020-04-19,34,1,NA,NA,NA,NA
"IN","Asian",20200426,2020-04-26,76,1,34,NA,NA,NA
"IN","Asian",20200503,2020-05-03,133,1,76,34,NA,NA
"IN","Asian",20200510,2020-05-10,39,2,133,76,34,NA
"IN","Asian",20200517,2020-05-17,79,0,39,133,76,34
"IN","Asian",20200524,2020-05-24,23,3,79,39,133,76
"IN","Asian",20200531,2020-05-31,45,0,23,79,39,133
"IN","Asian",20200607,2020-06-07,83,0,45,23,79,39
"IN","Asian",20200614,2020-06-14,60,1,83,45,23,79
"IN","Asian",20200621,2020-06-21,46,0,60,83,45,23
"IN","Asian",20200628,2020-06-28,19,1,46,60,83,45
"IN","Asian",20200705,2020-07-05,26,0,19,46,60,83
"IN","Asian",20200712,2020-07-12,20,0,26,19,46,60
"IN","Asian",20200719,2020-07-19,23,1,20,26,19,46
"IN","Asian",20200726,2020-07-26,50,0,23,20,26,19
"IN","Asian",20200802,2020-08-02,47,0,50,23,20,26
"IN","Asian",20200809,2020-08-09,48,0,47,50,23,20
"IN","Asian",20200816,2020-08-16,68,0,48,47,50,23
"IN","Asian",20200823,2020-08-23,32,0,68,48,47,50
"IN","Asian",20200830,2020-08-30,53,0,32,68,48,47
"IN","Asian",20200906,2020-09-06,87,0,53,32,68,48
"IN","Asian",20200913,2020-09-13,58,0,87,53,32,68
"IN","Asian",20200920,2020-09-20,59,0,58,87,53,32
"IN","Asian",20200927,2020-09-27,65,0,59,58,87,53
"IN","Asian",20201004,2020-10-04,95,0,65,59,58,87
"IN","Asian",20201011,2020-10-11,136,0,95,65,59,58
"IN","Asian",20201018,2020-10-18,189,2,136,95,65,59
"IN","Asian",20201025,2020-10-25,220,1,189,136,95,65
"IN","Asian",20201101,2020-11-01,249,0,220,189,136,95
"IN","Asian",20201108,2020-11-08,387,1,249,220,189,136
"IN","Asian",20201115,2020-11-15,588,0,387,249,220,189
"IN","Asian",20201122,2020-11-22,595,2,588,387,249,220
"IN","Asian",20201129,2020-11-29,511,2,595,588,387,249
"IN","Asian",20201206,2020-12-06,582,2,511,595,588,387
"IN","Asian",20201213,2020-12-13,569,6,582,511,595,588
"IN","Asian",20201220,2020-12-20,521,3,569,582,511,595
"IN","Asian",20201227,2020-12-27,413,0,521,569,582,511
"IN","Asian",20210103,2021-01-03,375,4,413,521,569,582
"IN","Asian",20210110,2021-01-10,523,7,375,413,521,569
"IN","Asian",20210117,2021-01-17,447,4,523,375,413,521
"IN","Asian",20210124,2021-01-24,325,3,447,523,375,413
"IN","Asian",20210131,2021-01-31,220,1,325,447,523,375
"IN","Asian",20210207,2021-02-07,220,5,220,325,447,523
"IN","Asian",20210214,2021-02-14,166,2,220,220,325,447
"IN","Asian",20210221,2021-02-21,127,3,166,220,220,325
"IN","Asian",20210228,2021-02-28,100,2,127,166,220,220
"IN","Asian",20210307,2021-03-07,101,1,100,127,166,220
"IN","Black",20200419,2020-04-19,630,38,NA,NA,NA,NA
"IN","Black",20200426,2020-04-26,395,28,630,NA,NA,NA
"IN","Black",20200503,2020-05-03,614,57,395,630,NA,NA
"IN","Black",20200510,2020-05-10,383,29,614,395,630,NA
"IN","Black",20200517,2020-05-17,563,30,383,614,395,630
"IN","Black",20200524,2020-05-24,445,27,563,383,614,395
"IN","Black",20200531,2020-05-31,168,21,445,563,383,614
"IN","Black",20200607,2020-06-07,412,28,168,445,563,383
"IN","Black",20200614,2020-06-14,185,13,412,168,445,563
"IN","Black",20200621,2020-06-21,191,12,185,412,168,445
"IN","Black",20200628,2020-06-28,196,4,191,185,412,168
"IN","Black",20200705,2020-07-05,256,7,196,191,185,412
"IN","Black",20200712,2020-07-12,330,8,256,196,191,185
"IN","Black",20200719,2020-07-19,465,3,330,256,196,191
"IN","Black",20200726,2020-07-26,402,9,465,330,256,196
"IN","Black",20200802,2020-08-02,675,6,402,465,330,256
"IN","Black",20200809,2020-08-09,681,10,675,402,465,330
"IN","Black",20200816,2020-08-16,603,11,681,675,402,465
"IN","Black",20200823,2020-08-23,487,9,603,681,675,402
"IN","Black",20200830,2020-08-30,358,8,487,603,681,675
"IN","Black",20200906,2020-09-06,460,6,358,487,603,681
"IN","Black",20200913,2020-09-13,330,7,460,358,487,603
"IN","Black",20200920,2020-09-20,351,3,330,460,358,487
"IN","Black",20200927,2020-09-27,393,3,351,330,460,358
"IN","Black",20201004,2020-10-04,497,6,393,351,330,460
"IN","Black",20201011,2020-10-11,529,3,497,393,351,330
"IN","Black",20201018,2020-10-18,663,8,529,497,393,351
"IN","Black",20201025,2020-10-25,725,7,663,529,497,393
"IN","Black",20201101,2020-11-01,938,12,725,663,529,497
"IN","Black",20201108,2020-11-08,1292,11,938,725,663,529
"IN","Black",20201115,2020-11-15,2114,8,1292,938,725,663
"IN","Black",20201122,2020-11-22,2486,18,2114,1292,938,725
"IN","Black",20201129,2020-11-29,2289,21,2486,2114,1292,938
"IN","Black",20201206,2020-12-06,2652,32,2289,2486,2114,1292
"IN","Black",20201213,2020-12-13,2872,31,2652,2289,2486,2114
"IN","Black",20201220,2020-12-20,2579,32,2872,2652,2289,2486
"IN","Black",20201227,2020-12-27,2066,23,2579,2872,2652,2289
"IN","Black",20210103,2021-01-03,2066,28,2066,2579,2872,2652
"IN","Black",20210110,2021-01-10,1998,30,2066,2066,2579,2872
"IN","Black",20210117,2021-01-17,1998,19,1998,2066,2066,2579
"IN","Black",20210124,2021-01-24,1477,25,1998,1998,2066,2066
"IN","Black",20210131,2021-01-31,1187,28,1477,1998,1998,2066
"IN","Black",20210207,2021-02-07,987,90,1187,1477,1998,1998
"IN","Black",20210214,2021-02-14,692,27,987,1187,1477,1998
"IN","Black",20210221,2021-02-21,485,10,692,987,1187,1477
"IN","Black",20210228,2021-02-28,437,13,485,692,987,1187
"IN","Black",20210307,2021-03-07,438,12,437,485,692,987
"IN","Other",20200419,2020-04-19,527,23,NA,NA,NA,NA
"IN","Other",20200426,2020-04-26,610,43,527,NA,NA,NA
"IN","Other",20200503,2020-05-03,894,37,610,527,NA,NA
"IN","Other",20200510,2020-05-10,789,31,894,610,527,NA
"IN","Other",20200517,2020-05-17,872,26,789,894,610,527
"IN","Other",20200524,2020-05-24,817,29,872,789,894,610
"IN","Other",20200531,2020-05-31,484,26,817,872,789,894
"IN","Other",20200607,2020-06-07,484,21,484,817,872,789
"IN","Other",20200614,2020-06-14,461,31,484,484,817,872
"IN","Other",20200621,2020-06-21,409,9,461,484,484,817
"IN","Other",20200628,2020-06-28,421,13,409,461,484,484
"IN","Other",20200705,2020-07-05,466,13,421,409,461,484
"IN","Other",20200712,2020-07-12,458,11,466,421,409,461
"IN","Other",20200719,2020-07-19,662,13,458,466,421,409
"IN","Other",20200726,2020-07-26,533,12,662,458,466,421
"IN","Other",20200802,2020-08-02,831,6,533,662,458,466
"IN","Other",20200809,2020-08-09,748,9,831,533,662,458
"IN","Other",20200816,2020-08-16,681,8,748,831,533,662
"IN","Other",20200823,2020-08-23,632,18,681,748,831,533
"IN","Other",20200830,2020-08-30,727,5,632,681,748,831
"IN","Other",20200906,2020-09-06,977,9,727,632,681,748
"IN","Other",20200913,2020-09-13,751,6,977,727,632,681
"IN","Other",20200920,2020-09-20,766,5,751,977,727,632
"IN","Other",20200927,2020-09-27,698,17,766,751,977,727
"IN","Other",20201004,2020-10-04,920,15,698,766,751,977
"IN","Other",20201011,2020-10-11,1003,20,920,698,766,751
"IN","Other",20201018,2020-10-18,1343,19,1003,920,698,766
"IN","Other",20201025,2020-10-25,1589,32,1343,1003,920,698
"IN","Other",20201101,2020-11-01,1762,30,1589,1343,1003,920
"IN","Other",20201108,2020-11-08,2406,29,1762,1589,1343,1003
"IN","Other",20201115,2020-11-15,3550,33,2406,1762,1589,1343
"IN","Other",20201122,2020-11-22,3847,50,3550,2406,1762,1589
"IN","Other",20201129,2020-11-29,4144,53,3847,3550,2406,1762
"IN","Other",20201206,2020-12-06,5418,61,4144,3847,3550,2406
"IN","Other",20201213,2020-12-13,5066,81,5418,4144,3847,3550
"IN","Other",20201220,2020-12-20,4326,76,5066,5418,4144,3847
"IN","Other",20201227,2020-12-27,3537,64,4326,5066,5418,4144
"IN","Other",20210103,2021-01-03,668,80,3537,4326,5066,5418
"IN","Other",20210110,2021-01-10,5666,64,668,3537,4326,5066
"IN","Other",20210117,2021-01-17,2876,40,5666,668,3537,4326
"IN","Other",20210124,2021-01-24,2131,48,2876,5666,668,3537
"IN","Other",20210131,2021-01-31,1537,24,2131,2876,5666,668
"IN","Other",20210207,2021-02-07,1399,201,1537,2131,2876,5666
"IN","Other",20210214,2021-02-14,860,53,1399,1537,2131,2876
"IN","Other",20210221,2021-02-21,639,25,860,1399,1537,2131
"IN","Other",20210228,2021-02-28,569,26,639,860,1399,1537
"IN","Other",20210307,2021-03-07,493,22,569,639,860,1399
"IN","Unknown",20200419,2020-04-19,220,2,NA,NA,NA,NA
"IN","Unknown",20200426,2020-04-26,1316,23,220,NA,NA,NA
"IN","Unknown",20200503,2020-05-03,1139,28,1316,220,NA,NA
"IN","Unknown",20200510,2020-05-10,1732,47,1139,1316,220,NA
"IN","Unknown",20200517,2020-05-17,9,-13,1732,1139,1316,220
"IN","Unknown",20200524,2020-05-24,848,4,9,1732,1139,1316
"IN","Unknown",20200531,2020-05-31,1697,25,848,9,1732,1139
"IN","Unknown",20200607,2020-06-07,737,4,1697,848,9,1732
"IN","Unknown",20200614,2020-06-14,715,14,737,1697,848,9
"IN","Unknown",20200621,2020-06-21,653,20,715,737,1697,848
"IN","Unknown",20200628,2020-06-28,594,-4,653,715,737,1697
"IN","Unknown",20200705,2020-07-05,737,6,594,653,715,737
